date,value
2022-03-20,31.902388909263824
2022-03-21,44.380520464262844
2022-03-22,45.232598023355536
2022-03-23,35.26791342943551
2022-03-24,36.065921201725544
2022-03-25,40.7091182016933
2022-03-26,44.89646301009873
2022-03-27,40.74834040175342
2022-03-28,46.456201747451935
2022-03-29,40.44417031723728
2022-03-30,36.50478140055225
2022-03-31,48.328905819733976
2022-04-01,32.29352770179021
2022-04-02,46.114065237935506
2022-04-03,38.35728491457488
2022-04-04,37.79602722217749
2022-04-05,33.20898370020325
2022-04-06,38.51158183525199
2022-04-07,40.57878592421608
2022-04-08,38.14701051428746
2022-04-09,44.775001906746645
2022-04-10,39.7706825250362
2022-04-11,34.92666241970015
2022-04-12,49.410604600622136
2022-04-13,34.5059855717124
2022-04-14,40.65041997142179
2022-04-15,40.78142856401316
2022-04-16,38.10705000861411
2022-04-17,49.88034993577249
2022-04-18,38.83122168129629
2022-04-19,38.653943479149625
2022-04-20,39.727095511029646
2022-04-21,36.33826527540136
2022-04-22,42.3787995345511
2022-04-23,43.83431036064364
2022-04-24,45.68375790339365
2022-04-25,34.36663107339443
2022-04-26,47.07220581357906
2022-04-27,38.30915475361614
2022-04-28,31.80808238010504
2022-04-29,37.249412720456206
2022-04-30,33.486722562875535
2022-05-01,36.787434589538634
2022-05-02,48.2569747834672
2022-05-03,35.973348002997135
2022-05-04,47.66481139432946
2022-05-05,47.33276465626518
2022-05-06,35.719928170298104
2022-05-07,49.38163986968826
2022-05-08,39.27188569099465
2022-05-09,40.64385027448651
2022-05-10,31.03910611082384
2022-05-11,40.00952106760467
2022-05-12,42.266264330508506
2022-05-13,44.40596048684684
2022-05-14,32.36334077503259
2022-05-15,39.58814661254433
2022-05-16,40.780640225942015
2022-05-17,38.88755092969663
2022-05-18,36.06929860415508
2022-05-19,45.92029649440406
2022-05-20,48.583102569574194
2022-05-21,30.051668359850797
2022-05-22,46.93717355118788
2022-05-23,45.27901038314836
2022-05-24,31.89602938689511
2022-05-25,45.12906139021467
2022-05-26,48.619726085406825
2022-05-27,46.35082635595652
2022-05-28,49.721831690126315
2022-05-29,38.4927638211937
2022-05-30,31.44956940956822
2022-05-31,33.424056705355305
2022-06-01,42.14927182620073
2022-06-02,34.44418639679515
2022-06-03,49.01586011138451
2022-06-04,31.425921307891315
2022-06-05,40.57714308836435
2022-06-06,49.27413752799612
2022-06-07,39.357588973297744
2022-06-08,48.60373491634542
2022-06-09,44.50812363979955
2022-06-10,46.111557379061196
2022-06-11,44.115910214654946
2022-06-12,39.16803257841245
2022-06-13,42.50814935384302
2022-06-14,49.85952231745651
2022-06-15,44.949563139394286
2022-06-16,46.551952227957685
2022-06-17,30.949173323610275
2022-06-18,41.37982284082493
2022-06-19,44.470583370566104
2022-06-20,38.309629647718
2022-06-21,48.3240782137226
2022-06-22,35.27430702148602
2022-06-23,36.094840691473344
2022-06-24,32.8484254700451
2022-06-25,32.56121304062967
2022-06-26,38.411918002212914
2022-06-27,31.244533432964698
2022-06-28,34.89587025295904
2022-06-29,44.697935891247695
2022-06-30,42.28293101154705
2022-07-01,38.20179094830266
2022-07-02,40.670425025840885
2022-07-03,35.31285357349591
2022-07-04,37.5194621249764
2022-07-05,44.56263496846297
2022-07-06,47.31151636375844
2022-07-07,48.120133355112145
2022-07-08,40.565206907173796
2022-07-09,33.24071018474082
2022-07-10,31.133581454534024
2022-07-11,32.62439054994139
2022-07-12,49.233457138395735
2022-07-13,34.77424805376871
2022-07-14,37.640629977775085
2022-07-15,36.185868823986944
2022-07-16,34.29128630964813
2022-07-17,43.04234039174171
2022-07-18,38.71405626141513
2022-07-19,46.77082227392577
2022-07-20,32.40107487335653
2022-07-21,32.81650219668504
2022-07-22,36.6070903650558
2022-07-23,45.69436409620913
2022-07-24,34.113919572688026
2022-07-25,44.97886212615485
2022-07-26,40.23380827894333
2022-07-27,49.27300670612027
2022-07-28,37.67213995647751
2022-07-29,42.77044666375228
2022-07-30,48.001500968805644
2022-07-31,31.229107976047032
2022-08-01,34.859404021742456
2022-08-02,45.77818603325801
2022-08-03,43.75009876991414
2022-08-04,43.09042290716604
2022-08-05,46.01205609255163
2022-08-06,39.53555145064824
2022-08-07,30.985828327702308
2022-08-08,40.655749002767735
2022-08-09,45.01259180099146
2022-08-10,35.38675176075404
2022-08-11,42.57262095263055
2022-08-12,35.853007567395096
2022-08-13,38.045889122724596
2022-08-14,34.38817724257536
2022-08-15,32.2441447862604
2022-08-16,35.29588865560458
2022-08-17,41.195682698791266
2022-08-18,48.179236854743294
2022-08-19,34.89719332191425
2022-08-20,48.7019382915826
2022-08-21,33.65311643284334
2022-08-22,40.09265831657903
2022-08-23,47.44368335054166
2022-08-24,33.203913200461784
2022-08-25,30.14633624053558
2022-08-26,32.56144096320802
2022-08-27,49.67588252292247
2022-08-28,32.35897023432189
2022-08-29,41.09665514388196
2022-08-30,32.61172942163951
2022-08-31,33.3162163306057
2022-09-01,30.11386304778298
2022-09-02,48.125592364015596
2022-09-03,49.94109119082441
2022-09-04,34.373670594932776
2022-09-05,46.96884830375855
2022-09-06,31.88290388635576
2022-09-07,32.242112555175325
2022-09-08,32.689622487453406
2022-09-09,37.64931327508672
2022-09-10,37.752357427367095
2022-09-11,48.93423138096176
2022-09-12,46.87242163654597
2022-09-13,40.66929832795554
2022-09-14,36.78031221660768
2022-09-15,38.93454299650631
2022-09-16,44.017616841360976
2022-09-17,39.15403060724575
2022-09-18,43.39498835127245
2022-09-19,35.440927621453994
2022-09-20,44.98998874502094
2022-09-21,31.25789693112441
2022-09-22,44.80065107314192
2022-09-23,30.357296082708555
2022-09-24,45.33115275871083
2022-09-25,44.618586556594124
2022-09-26,42.697915319773784
2022-09-27,40.259795556040295
2022-09-28,44.25229830843999
2022-09-29,49.96933599145636
2022-09-30,45.62385161840662
2022-10-01,46.60621591661188
2022-10-02,34.13501221402915
2022-10-03,44.40957473347442
2022-10-04,47.759062401173416
2022-10-05,31.198872261998606
2022-10-06,45.12140052784747
2022-10-07,33.894485996911556
2022-10-08,42.957223948901934
2022-10-09,32.934226586316576
2022-10-10,39.01369395428837
2022-10-11,32.944714668147284
2022-10-12,31.6509725897679
2022-10-13,40.497814194954685
2022-10-14,30.491306671513286
2022-10-15,49.76135401601761
2022-10-16,31.04393026264883
2022-10-17,40.83762797723632
2022-10-18,46.957659545808454
2022-10-19,40.976476036523664
2022-10-20,38.65647745615171
2022-10-21,31.433227022146642
2022-10-22,44.34810257800214
2022-10-23,47.527038415603414
2022-10-24,37.78297335862789
2022-10-25,31.420353082587987
2022-10-26,43.79288482236427
2022-10-27,37.35485064479346
2022-10-28,34.1424016749466
2022-10-29,37.314642677287026
2022-10-30,45.470486509948046
2022-10-31,42.31807305304424
2022-11-01,32.33081875407265
2022-11-02,31.328587169339027
2022-11-03,47.122565534938175
2022-11-04,40.47027772885918
2022-11-05,41.63093774048177
2022-11-06,43.000681610826845
2022-11-07,44.53911365674557
2022-11-08,37.59814236463321
2022-11-09,36.225337037157914
2022-11-10,47.64665352928893
2022-11-11,35.920783677423316
2022-11-12,40.95197229244115
2022-11-13,40.481170107937984
2022-11-14,47.85807602077185
2022-11-15,36.52648034349784
2022-11-16,31.187248049367422
2022-11-17,48.08254311675413
2022-11-18,33.650880061627774
2022-11-19,45.904502742947884
2022-11-20,38.642646949551335
2022-11-21,34.2525938207108
2022-11-22,30.891015729249265
2022-11-23,31.342536582195443
2022-11-24,39.5368132199622
2022-11-25,36.13397760622692
2022-11-26,47.623940037773934
2022-11-27,33.826002632582174
2022-11-28,40.01938842111226
2022-11-29,34.93886304925751
2022-11-30,38.69157492981559
2022-12-01,36.46287176739196
2022-12-02,35.49603935791794
2022-12-03,34.71518578498973
2022-12-04,44.00994450170252
2022-12-05,33.429143945047066
2022-12-06,48.218067937671705
2022-12-07,47.92459882527244
2022-12-08,44.693991305386774
2022-12-09,41.64764000696378
2022-12-10,42.597321798290935
2022-12-11,33.58280085695513
2022-12-12,49.651951884602184
2022-12-13,35.63479911023314
2022-12-14,35.91792800500015
2022-12-15,42.14945045802772
2022-12-16,47.1455066487562
2022-12-17,48.968062969994065
2022-12-18,46.955816433477565
2022-12-19,36.56301585245877
2022-12-20,36.362377103953534
2022-12-21,46.69822281410564
2022-12-22,43.27501658343161
2022-12-23,36.568672510787984
2022-12-24,41.88373245005182
2022-12-25,37.86386331122173
2022-12-26,33.68302022675698
2022-12-27,40.85424864920319
2022-12-28,36.52075863480049
2022-12-29,46.37540031378875
2022-12-30,35.38051581587601
2022-12-31,43.88231805695263
2023-01-01,33.9144284255042
2023-01-02,49.987958199457125
2023-01-03,36.90518749617183
2023-01-04,30.00328347401741
2023-01-05,32.58807589676111
2023-01-06,35.23648987487035
2023-01-07,36.07868785352662
2023-01-08,44.33726599966018
2023-01-09,33.43784841710399
2023-01-10,40.232587976741414
2023-01-11,42.77760653300156
2023-01-12,38.45928000030372
2023-01-13,37.6807024745501
2023-01-14,42.58363315956124
2023-01-15,47.38755856555363
2023-01-16,34.36024306150981
2023-01-17,49.48036917524857
2023-01-18,33.71449173079811
2023-01-19,47.29262006157802
2023-01-20,48.16477853127565
2023-01-21,34.89567696932502
2023-01-22,44.28724925382119
2023-01-23,31.947846519282482
2023-01-24,48.45953231270363
2023-01-25,41.81624399052309
2023-01-26,34.09158836667653
2023-01-27,34.29132979951557
2023-01-28,39.97943580232392
2023-01-29,45.02207434956439
2023-01-30,33.24086032598804
2023-01-31,44.24879000002435
2023-02-01,34.4248009057712
2023-02-02,40.412616281271795
2023-02-03,36.51318101495778
2023-02-04,32.18422736186707
2023-02-05,41.2413651571685
2023-02-06,45.52856678982398
2023-02-07,43.543069702968765
2023-02-08,37.790148972268774
2023-02-09,32.715658319980655
2023-02-10,42.42479736608884
2023-02-11,49.31069805482733
2023-02-12,30.82182492456942
2023-02-13,42.20536750204491
2023-02-14,44.10994603101552
2023-02-15,33.21968174451266
2023-02-16,47.65816098290638
2023-02-17,36.91596751693255
2023-02-18,48.66481993268614
2023-02-19,30.634906117742645
2023-02-20,45.797409249593585
2023-02-21,38.19402553385119
2023-02-22,32.81357893670046
2023-02-23,41.80494630868505
2023-02-24,31.20213519611187
2023-02-25,49.22349069947383
2023-02-26,32.84297108079027
2023-02-27,35.106852262933664
2023-02-28,38.08580664711174
2023-03-01,32.859109913489014
2023-03-02,44.38090705165967
2023-03-03,39.77409577040899
2023-03-04,34.87054502407877
2023-03-05,47.91227204413886
2023-03-06,40.40577679547655
2023-03-07,35.46017514130793
2023-03-08,44.39487758915655
2023-03-09,34.684111153143476
2023-03-10,41.74873501122953
2023-03-11,48.80942739676958
2023-03-12,32.48418386125713
2023-03-13,49.20949091045997
2023-03-14,40.53715442535926
2023-03-15,38.10965466245925
2023-03-16,34.586833478929734
2023-03-17,47.010121163956896
2023-03-18,31.036876377275984
2023-03-19,41.028754638685456
2023-03-20,35.75626080503975
2023-03-21,32.54748030013902
2023-03-22,41.35724325169969
2023-03-23,40.22969347417842
2023-03-24,40.62966957492286
2023-03-25,32.61937148742899
2023-03-26,45.747492164403624
2023-03-27,46.81122720266997
2023-03-28,43.453029868876605
2023-03-29,41.50864102637394
2023-03-30,46.73887496666635
2023-03-31,44.15765730178195
2023-04-01,31.140417198633767
2023-04-02,41.99664913985315
2023-04-03,37.91131300399364
2023-04-04,39.75093786943644
2023-04-05,37.78884767702526
2023-04-06,33.63660016420003
2023-04-07,42.908144259628784
2023-04-08,34.88822468529786
2023-04-09,38.32173152942798
2023-04-10,43.99801095856453
2023-04-11,36.6821564104048
2023-04-12,34.170146111730936
2023-04-13,48.49984753839756
2023-04-14,38.716743558455455
2023-04-15,41.16893385812709
2023-04-16,34.34408842835502
2023-04-17,49.05415916071092
2023-04-18,34.47906779809546
2023-04-19,43.50981858029856
2023-04-20,44.5618490857385
2023-04-21,49.533871259121824
2023-04-22,42.09149740630656
2023-04-23,31.202684152550496
2023-04-24,31.576436639921447
2023-04-25,46.82401455873264
2023-04-26,41.55929955299149
2023-04-27,43.85837099980685
2023-04-28,41.84375595050207
2023-04-29,43.410662934331576
2023-04-30,49.517000093405315
2023-05-01,33.16702532133871
2023-05-02,39.690270042494376
2023-05-03,30.6602665671657
2023-05-04,49.383015741480534
2023-05-05,41.02301640268906
2023-05-06,46.557905911218725
2023-05-07,49.06484832369085
2023-05-08,43.1966803475947
2023-05-09,38.92901148933241
2023-05-10,49.918344223216096
2023-05-11,42.21315204323599
2023-05-12,34.40942906897287
2023-05-13,47.41199263275091
2023-05-14,34.08741025591044
2023-05-15,42.679075117743075
2023-05-16,40.029098098698555
2023-05-17,38.93847424218002
2023-05-18,32.84644332079928
2023-05-19,44.35699211229225
2023-05-20,49.789609632745766
2023-05-21,30.40154835647182
2023-05-22,30.019824380420058
2023-05-23,39.72024367814514
2023-05-24,31.161270368149097
2023-05-25,30.526572910465045
2023-05-26,30.65488536803876
2023-05-27,34.9179289204665
2023-05-28,49.38661042147975
2023-05-29,31.7484599507277
2023-05-30,33.81567385950879
2023-05-31,48.428481287667154
2023-06-01,31.6038144070894
2023-06-02,48.05687724810402
2023-06-03,44.56877569981199
2023-06-04,45.547685432984835
2023-06-05,41.14491306788857
2023-06-06,33.17293377758704
2023-06-07,31.986868623903792
2023-06-08,39.168167656588935
2023-06-09,39.12747166567194
2023-06-10,32.39886976511066
2023-06-11,43.39101641095831
2023-06-12,35.41483000285792
2023-06-13,40.7620451858815
2023-06-14,49.11971694952988
2023-06-15,49.08853943407154
2023-06-16,36.425058587895165
2023-06-17,39.26643508045838
2023-06-18,32.103474509311454
2023-06-19,41.65528030702805
2023-06-20,38.04864650131576
2023-06-21,37.278022622202315
2023-06-22,34.17105992351185
2023-06-23,37.66679327564587
2023-06-24,37.146670213710024
2023-06-25,43.50000762534498
2023-06-26,47.85819638147665
2023-06-27,48.82742692274296
2023-06-28,31.6280191300548
2023-06-29,30.86695662331142
2023-06-30,34.40594022523746
2023-07-01,39.92895216729865
2023-07-02,30.263670141396567
2023-07-03,32.16662436517338
2023-07-04,37.69620810004498
2023-07-05,35.30301576238077
2023-07-06,36.75477206578826
2023-07-07,33.842655846711914
2023-07-08,44.642663157824444
2023-07-09,49.60450005629058
2023-07-10,45.469807752044495
2023-07-11,46.6786386202549
2023-07-12,37.59842425863103
2023-07-13,38.18354838484972
2023-07-14,47.72548226205883
2023-07-15,30.919919057716186
2023-07-16,45.52004757974986
2023-07-17,49.424981873436266
2023-07-18,44.34452988297747
2023-07-19,40.35428279999952
2023-07-20,45.87787061783811
2023-07-21,49.121698747108866
2023-07-22,49.21237726613657
2023-07-23,41.3394642265438
2023-07-24,44.04270413345486
2023-07-25,49.90267928888464
2023-07-26,49.829770022960645
2023-07-27,48.84366763390633
2023-07-28,46.78528333236899
2023-07-29,39.36191875576536
2023-07-30,42.56653167319224
2023-07-31,45.53000381700005
2023-08-01,46.362670121386294
2023-08-02,38.75315711390989
2023-08-03,41.404778038994735
2023-08-04,43.46898059409551
2023-08-05,42.56050172284281
2023-08-06,49.08281204956282
2023-08-07,38.656905878096524
2023-08-08,44.228953490164315
2023-08-09,30.79858137218509
2023-08-10,44.186312942686605
2023-08-11,47.95127626078833
2023-08-12,32.64715531079871
2023-08-13,37.15371003865041
2023-08-14,39.46703693230806
2023-08-15,39.385373649328095
2023-08-16,30.197248079076157
2023-08-17,42.73611304033113
2023-08-18,33.392308718511345
2023-08-19,39.85067463023181
2023-08-20,39.34751636045594
2023-08-21,42.33082417473604
2023-08-22,46.589047195567105
2023-08-23,43.42957070738976
2023-08-24,46.44047807287409
2023-08-25,30.587535235887124
2023-08-26,41.94856134453369
2023-08-27,31.969259314432612
2023-08-28,43.33974728805537
2023-08-29,33.645474470987416
2023-08-30,39.9817229869139
2023-08-31,38.218685267837614
2023-09-01,45.74709562876245
2023-09-02,42.77788677806577
2023-09-03,38.505554897452896
2023-09-04,40.10902820138907
2023-09-05,48.71869266260914
2023-09-06,38.29675164100252
2023-09-07,43.574090058234816
2023-09-08,43.0378671626259
2023-09-09,35.36621853521756
2023-09-10,37.734812823549255
2023-09-11,46.11404966090851
2023-09-12,39.420340111287146
2023-09-13,30.63422839263582
2023-09-14,34.17973668312371
2023-09-15,31.861749450515603
2023-09-16,47.01116267316435
2023-09-17,36.831598447499395
2023-09-18,49.205282447153806
2023-09-19,42.1212193956047
2023-09-20,42.73535049134997
2023-09-21,37.83764017603056
2023-09-22,49.01605104426224
2023-09-23,47.61672447623564
2023-09-24,33.936324655799616
2023-09-25,37.434942115606475
2023-09-26,37.50819480935881
2023-09-27,43.75877699774463
2023-09-28,36.469259367319445
2023-09-29,42.98762250117448
2023-09-30,45.56496894531833
2023-10-01,33.58126291582105
2023-10-02,48.60063381286089
2023-10-03,46.23594031646831
2023-10-04,47.88580760898901
2023-10-05,49.76799749106573
2023-10-06,32.31773682470656
2023-10-07,48.81935214408985
2023-10-08,38.88934188315311
2023-10-09,35.34438025401138
2023-10-10,35.53734732460694
2023-10-11,37.54243668353515
2023-10-12,47.07679602611303
2023-10-13,49.97364185989554
2023-10-14,31.263389117255144
2023-10-15,39.183623281559235
2023-10-16,30.034793681277353
2023-10-17,34.168006814105496
2023-10-18,40.426760424331
2023-10-19,35.82413867177739
2023-10-20,35.77174431198711
2023-10-21,45.201143223437185
2023-10-22,41.99342280483516
2023-10-23,34.13569966421024
2023-10-24,33.71599788199062
2023-10-25,48.64034527366138
2023-10-26,40.702763897212975
2023-10-27,43.15497689075476
2023-10-28,49.745392109856056
2023-10-29,38.686469853829124
2023-10-30,36.443567235846295
2023-10-31,40.80543549248574
2023-11-01,40.2072910218388
2023-11-02,36.13867404101928
2023-11-03,49.3004244017992
2023-11-04,37.1984797074909
2023-11-05,33.4136087947362
2023-11-06,34.7052995904657
2023-11-07,33.218365782531784
2023-11-08,31.2622710271727
2023-11-09,42.1760752863018
2023-11-10,32.083664083750975
2023-11-11,45.25423300626129
2023-11-12,34.36902284686343
2023-11-13,43.313518250323725
2023-11-14,41.040913980416846
2023-11-15,43.62446541941044
2023-11-16,35.646984582883604
2023-11-17,47.87164748840287
2023-11-18,36.092024108578606
2023-11-19,39.547810431802
2023-11-20,48.17208698446581
2023-11-21,34.1268057042375
2023-11-22,46.011239798931385
2023-11-23,46.11973413456085
2023-11-24,32.06774734939118
2023-11-25,49.74777337111345
2023-11-26,49.04845245380412
2023-11-27,32.339149830938126
2023-11-28,40.78303573791562
2023-11-29,47.538626559051934
2023-11-30,30.236691813178233
2023-12-01,30.495906034021043
2023-12-02,36.55336383848124
2023-12-03,45.677533002356974
2023-12-04,35.46164695112773
2023-12-05,36.7470682852306
2023-12-06,36.64979330863557
2023-12-07,36.35955938486569
2023-12-08,31.422315262947297
2023-12-09,36.555558851499626
2023-12-10,31.329096589228442
2023-12-11,42.739549919440336
2023-12-12,47.58614337474227
2023-12-13,45.51136536035471
2023-12-14,35.10991288529069
2023-12-15,42.89947473937742
2023-12-16,37.71969613762775
2023-12-17,49.81485569080817
2023-12-18,34.46435312869613
2023-12-19,45.769022406430324
2023-12-20,48.823581641395315
2023-12-21,49.99437917978461
2023-12-22,31.918056879372234
2023-12-23,38.330512843606826
2023-12-24,48.972311208290236
2023-12-25,37.30688576544528
2023-12-26,38.68509783897517
2023-12-27,42.272055154720036
2023-12-28,33.955819257227596
2023-12-29,42.29641499212761
2023-12-30,36.17662913457835
2023-12-31,32.69343745788237
2024-01-01,49.323190900237705
2024-01-02,49.59827368549934
2024-01-03,32.05360075976148
2024-01-04,35.89415888790701
2024-01-05,37.597564134899784
2024-01-06,31.773015959450014
2024-01-07,45.1454896464724
2024-01-08,33.14949179952973
2024-01-09,36.168672749035416
2024-01-10,45.14946536919723
2024-01-11,48.37411399186831
2024-01-12,39.5423968140155
2024-01-13,33.249759997783016
2024-01-14,31.48549568480879
2024-01-15,48.62786809505373
2024-01-16,45.21810861682071
2024-01-17,31.552069340586005
2024-01-18,49.84601697707233
2024-01-19,32.86485250406612
2024-01-20,43.521148093625754
2024-01-21,39.07615805464397
2024-01-22,43.99005987701
2024-01-23,34.85066387709583
2024-01-24,37.03575161687799
2024-01-25,46.55509230119539
2024-01-26,36.7226248591
2024-01-27,40.125924890364004
2024-01-28,38.63028884995362
2024-01-29,41.697947987862136
2024-01-30,37.22220351347227
2024-01-31,33.725383651087284
2024-02-01,43.3330304639041
2024-02-02,38.14767086074299
2024-02-03,45.15515618940082
2024-02-04,49.47105280327766
2024-02-05,42.52308049370585
2024-02-06,33.211912695987145
2024-02-07,36.625979925479555
2024-02-08,31.847922641891362
2024-02-09,41.92562138861446
2024-02-10,36.48609870878129
2024-02-11,47.38707685355652
2024-02-12,37.751882740444195
2024-02-13,32.032418871041834
2024-02-14,36.26582141268757
2024-02-15,40.00665046501379
2024-02-16,35.27965771628233
2024-02-17,30.971808540709613
2024-02-18,36.31744928364207
2024-02-19,36.92385961395253
2024-02-20,37.855708069906036
2024-02-21,38.89476742004891
2024-02-22,30.12368877842231
2024-02-23,37.103115469478006
2024-02-24,38.63764925050853
2024-02-25,36.71613638705559
2024-02-26,32.25032483316409
2024-02-27,41.45568706163341
2024-02-28,36.315765609549146
2024-02-29,47.70449468220775
2024-03-01,32.81747240581477
2024-03-02,39.53965425885948
2024-03-03,43.194068004608305
2024-03-04,46.35400029283398
2024-03-05,32.63259477510967
2024-03-06,37.226383949293194
2024-03-07,47.12931623965414
2024-03-08,42.7850911604484
2024-03-09,43.56555242468737
2024-03-10,46.080161209948436
2024-03-11,49.19435651792859
2024-03-12,47.2334685745066
2024-03-13,35.10945385891701
2024-03-14,36.01219048699999
2024-03-15,43.237383511788785
2024-03-16,49.636862291474294
2024-03-17,49.80801060588246
2024-03-18,35.18652218821698
2024-03-19,35.20435164194778
2024-03-20,37.8451978891113
2024-03-21,38.58258225653935
2024-03-22,38.792964503505246
2024-03-23,49.434637841937445
2024-03-24,34.68153570613284
2024-03-25,40.7839221613073
2024-03-26,41.00671765062368
2024-03-27,32.422112753363635
2024-03-28,32.38256739537765
2024-03-29,38.77624625055734
2024-03-30,49.52150026406866
2024-03-31,46.854927254518806
2024-04-01,37.00805270165635
2024-04-02,40.29615809697515
2024-04-03,33.938928155640134
2024-04-04,40.822344248389825
2024-04-05,43.20798581424925
2024-04-06,31.038335622115504
2024-04-07,49.6967045304327
2024-04-08,38.915946427876705
2024-04-09,32.19558707009954
2024-04-10,49.73947321324078
2024-04-11,41.744296648988644
2024-04-12,44.13147588540662
2024-04-13,48.89738432132741
2024-04-14,34.470310538204316
2024-04-15,40.38874434643153
2024-04-16,40.22573465477636
2024-04-17,41.773123979170094
2024-04-18,49.514122492728504
2024-04-19,43.23194531880597
2024-04-20,31.9268305298071
2024-04-21,44.59893669363514
2024-04-22,37.66797052146483
2024-04-23,30.230186923415935
2024-04-24,33.38451984492823
2024-04-25,48.07090203303906
2024-04-26,44.318980957983655
2024-04-27,49.06978876853319
2024-04-28,49.4947895514418
2024-04-29,31.484349382542742
2024-04-30,40.19570874870906
2024-05-01,35.793860047062495
2024-05-02,40.58767229937847
2024-05-03,49.54895835975679
2024-05-04,48.86392062937357
2024-05-05,37.50224070852256
2024-05-06,33.171420533776235
2024-05-07,30.535216148122686
2024-05-08,34.464705695474315
2024-05-09,33.44098958730188
2024-05-10,41.69095390832273
2024-05-11,37.17601088168713
2024-05-12,38.03710955211014
2024-05-13,39.398205847900016
2024-05-14,48.54334110892326
2024-05-15,43.498852085837
2024-05-16,36.33918321734762
2024-05-17,46.42206124067182
2024-05-18,49.32069498304345
2024-05-19,41.65279535683337
2024-05-20,44.87772226059914
2024-05-21,49.559000881838465
2024-05-22,47.86379833526408
2024-05-23,30.396329096379407
2024-05-24,31.833532347780654
2024-05-25,33.391487916396834
2024-05-26,39.195314781945264
2024-05-27,30.9876858308249
2024-05-28,47.183829086214566
2024-05-29,36.349292667779764
2024-05-30,48.17139534992609
2024-05-31,30.209448772208955
2024-06-01,40.729548341277166
2024-06-02,37.17518922752344
2024-06-03,30.35816414434175
2024-06-04,45.630884519403985
2024-06-05,33.360902397551286
2024-06-06,30.68678144266353
2024-06-07,44.90084504874465
2024-06-08,40.54724181044234
2024-06-09,34.40647684490027
2024-06-10,47.203537904455615
2024-06-11,49.558307928937026
2024-06-12,34.48050618083601
2024-06-13,45.52905050660371
2024-06-14,36.314611000109345
2024-06-15,36.585228225942586
2024-06-16,34.81827008020257
2024-06-17,45.30157590186674
2024-06-18,39.71529063045405
2024-06-19,41.779334161240996
2024-06-20,31.553860248524717
2024-06-21,34.68902137476771
2024-06-22,31.943890611033012
2024-06-23,37.89980522612688
2024-06-24,35.810182622657244
2024-06-25,49.07083839872449
2024-06-26,31.847261731694264
2024-06-27,36.257972165280016
2024-06-28,46.66287806253391
2024-06-29,40.79627115206477
2024-06-30,37.111801678179866
2024-07-01,35.23758984369721
2024-07-02,46.72211484147509
2024-07-03,35.528157877376884
2024-07-04,44.60407389442717
2024-07-05,31.333896035196528
2024-07-06,49.07060746346585
2024-07-07,39.433736877616525
2024-07-08,39.32613127035735
2024-07-09,45.21356514813701
2024-07-10,49.8904540145881
2024-07-11,45.80018381595037
2024-07-12,35.296894798682075
2024-07-13,38.26371106342315
2024-07-14,41.78102771819836
2024-07-15,32.198951664365026
2024-07-16,36.71126358520625
2024-07-17,42.345384482364665
2024-07-18,40.895702543114055
2024-07-19,46.51274988166173
2024-07-20,39.59993050655488
2024-07-21,37.76973945303305
